Date,BTC-USD,ETC-USD,LTC-USD,XMR-USD,NEO-USD,XRP-USD,ZEC-USD
2019-06-15,8689.74609375,8.562081336975098,133.1798095703125,90.52666473388672,13.53510570526123,0.4057590067386627,90.95955657958984
2019-06-16,8841.4404296875,8.602380752563477,138.14878845214844,94.7030029296875,13.998847961425781,0.4105350077152252,92.601806640625
2019-06-17,8988.923828125,8.718682289123535,137.12994384765625,95.83020782470703,14.047662734985352,0.42716100811958313,93.73428344726562
2019-06-18,9335.466796875,8.735345840454102,134.4720916748047,98.30542755126953,14.221939086914062,0.4478150010108948,102.40291595458984
2019-06-19,9078.7275390625,8.430418014526367,135.1526641845703,96.26036834716797,13.658204078674316,0.4287570118904114,112.14592742919922
2019-06-20,9273.060546875,8.524764060974121,136.60227966308594,100.4494400024414,13.759734153747559,0.43656501173973083,110.99571228027344
2019-06-21,9525.07421875,8.500906944274902,135.50851440429688,105.0167236328125,13.552251815795898,0.4298129975795746,109.67082214355469
2019-06-22,10175.923828125,8.73355770111084,139.03695678710938,109.500732421875,14.038029670715332,0.4436289966106415,110.01889038085938
2019-06-23,10696.69140625,9.141357421875,141.94515991210938,114.64181518554688,17.480859756469727,0.47485798597335815,112.63839721679688
2019-06-24,10853.744140625,9.278301239013672,136.92086791992188,115.2132568359375,16.783523559570312,0.4685640037059784,109.76387023925781
2019-06-25,11007.2021484375,9.268514633178711,135.58094787597656,117.34324645996094,17.89253044128418,0.47053399682044983,108.8039779663086
2019-06-26,11778.5810546875,9.248549461364746,136.4770050048828,112.30419158935547,19.56220817565918,0.46844398975372314,105.24559020996094
2019-06-27,13017.125,9.0237455368042,131.22300720214844,103.94197845458984,19.23516082763672,0.4677009880542755,112.83940124511719
2019-06-28,11162.16796875,7.667273998260498,114.4111099243164,94.48872375488281,16.94620132446289,0.40902701020240784,105.05139923095703
2019-06-29,12400.763671875,8.028463363647461,120.15509796142578,101.6747817993164,18.181528091430664,0.4278770089149475,112.19254302978516
2019-06-30,11931.9912109375,8.270605087280273,133.72463989257812,100.00892639160156,18.477684020996094,0.42917999625205994,114.14014434814453
2019-07-01,10796.9306640625,7.712996006011963,122.1141357421875,87.75907897949219,16.67620849609375,0.39590001106262207,102.61730194091797
2019-07-02,10588.68359375,7.761086940765381,122.55633544921875,88.44109344482422,16.86467933654785,0.4064140021800995,103.22514343261719
2019-07-03,10818.15625,7.705592155456543,119.33422088623047,86.2389144897461,17.89216423034668,0.4001779854297638,101.77335357666016
2019-07-04,11972.71875,7.843016147613525,122.50275421142578,90.00416564941406,17.995092391967773,0.4083159863948822,106.3936538696289
2019-07-05,11203.1025390625,7.751512050628662,119.83766174316406,87.7684555053711,17.08277130126953,0.3887290060520172,101.23405456542969
2019-07-06,10982.5439453125,7.844407081604004,118.37871551513672,89.14126586914062,17.023662567138672,0.3791390061378479,100.029541015625
2019-07-07,11217.6162109375,7.813817024230957,118.02600860595703,93.98734283447266,16.815372467041016,0.38950300216674805,103.31231689453125
2019-07-08,11446.5966796875,7.968698024749756,120.28349304199219,107.09571075439453,17.224225997924805,0.39726099371910095,106.66284942626953
2019-07-09,12284.326171875,8.022040367126465,123.24710083007812,101.59720611572266,17.579599380493164,0.4016450047492981,105.19462585449219
2019-07-10,12571.537109375,7.900219917297363,119.5009994506836,99.45025634765625,17.271377563476562,0.3948569893836975,100.85465240478516
2019-07-11,12139.7138671875,7.295989990234375,108.57040405273438,94.92097473144531,16.227516174316406,0.3634459972381592,97.1391830444336
2019-07-12,11354.2998046875,6.638656139373779,102.82732391357422,89.25154113769531,14.615177154541016,0.33034300804138184,88.29791259765625
2019-07-13,11813.126953125,6.808532238006592,105.28663635253906,98.2349624633789,15.396978378295898,0.3447040021419525,93.40361785888672
2019-07-14,11381.0205078125,6.637156963348389,101.10679626464844,93.41974639892578,14.19054126739502,0.3326849937438965,89.7723617553711
2019-07-15,10257.8388671875,5.676370143890381,89.85773468017578,86.10795593261719,12.104391098022461,0.3065750002861023,82.03575897216797
2019-07-16,10896.6533203125,5.789793014526367,90.90007019042969,89.38761138916016,12.34154224395752,0.3151859939098358,80.62586212158203
2019-07-17,9471.2138671875,5.335398197174072,79.4073257446289,73.8188705444336,10.225604057312012,0.29676198959350586,66.87158966064453
2019-07-18,9698.5029296875,5.70327615737915,89.69473266601562,76.53367614746094,10.791657447814941,0.31074801087379456,74.01702117919922
2019-07-19,10653.9560546875,6.056132793426514,101.08193969726562,84.10912322998047,13.066513061523438,0.32296401262283325,79.38457489013672
2019-07-20,10525.8193359375,5.86930513381958,98.45692443847656,82.27748107910156,13.000720977783203,0.3204900026321411,75.5682144165039
2019-07-21,10777.529296875,6.171535968780518,100.50656127929688,85.27322387695312,13.41738224029541,0.33368200063705444,78.07762908935547
2019-07-22,10596.9482421875,6.2619709968566895,99.55789184570312,83.96688079833984,12.96481990814209,0.33136799931526184,75.50476837158203
2019-07-23,10346.748046875,6.36342191696167,95.40665435791016,83.17962646484375,12.071807861328125,0.32226699590682983,73.2079086303711
2019-07-24,9887.73046875,6.038090229034424,90.46114349365234,80.86202239990234,11.267363548278809,0.3098849952220917,70.7926254272461
2019-07-25,9809.0966796875,6.110212802886963,94.35980987548828,80.46868896484375,11.810796737670898,0.31585898995399475,71.08129119873047
2019-07-26,9913.126953125,6.020888805389404,93.41134643554688,80.70292663574219,11.967446327209473,0.31474000215530396,70.18183135986328
2019-07-27,9871.1650390625,6.223933219909668,94.31610870361328,80.28845977783203,12.001164436340332,0.3235119879245758,71.68141174316406
2019-07-28,9491.626953125,5.937500953674316,88.8858871459961,78.74329376220703,11.351566314697266,0.31063100695610046,69.13561248779297
2019-07-29,9548.1787109375,5.895846843719482,89.77179718017578,79.42771911621094,11.269083976745605,0.3119960129261017,68.84967803955078
2019-07-30,9522.3291015625,5.93917179107666,90.47145080566406,77.9729232788086,11.279169082641602,0.31108999252319336,67.58827209472656
2019-07-31,9604.05078125,5.9427409172058105,90.47100067138672,78.32301330566406,11.259716987609863,0.31788700819015503,66.76432037353516
2019-08-01,10077.4423828125,6.05718994140625,98.56668853759766,80.6129379272461,11.737757682800293,0.3207339942455292,68.21366119384766
2019-08-02,10402.04296875,5.98079776763916,99.1995849609375,81.8971176147461,11.892560958862305,0.31780898571014404,67.94474029541016
2019-08-03,10519.2783203125,5.884479999542236,95.01681518554688,83.92761993408203,11.66676139831543,0.3125059902667999,66.65699768066406
2019-08-04,10821.6328125,5.898367881774902,94.5982437133789,88.19155883789062,12.110297203063965,0.31686198711395264,65.31480407714844
2019-08-05,10960.7353515625,6.117915153503418,93.08528137207031,88.1843032836914,11.933330535888672,0.3197230100631714,66.1447982788086
2019-08-06,11811.544921875,6.200592994689941,96.88960266113281,93.61750030517578,12.077165603637695,0.3240180015563965,67.11363220214844
2019-08-07,11476.193359375,5.860486030578613,93.03887176513672,89.74295806884766,11.335168838500977,0.311491996049881,62.48609161376953
2019-08-08,11954.0400390625,5.912825107574463,90.91156768798828,97.45416259765625,11.32361888885498,0.3117850124835968,62.24187088012695
2019-08-09,11953.4697265625,5.989837169647217,90.08919525146484,95.19147491455078,10.865636825561523,0.3075670003890991,62.30573654174805
2019-08-10,11861.556640625,5.808859825134277,84.3909912109375,93.32843780517578,10.385334014892578,0.29724499583244324,58.621456146240234
2019-08-11,11349.740234375,5.659986972808838,85.45075225830078,90.847412109375,10.607379913330078,0.2985660135746002,56.938785552978516
2019-08-12,11528.189453125,5.816254138946533,89.702392578125,92.27625274658203,11.084267616271973,0.30216899514198303,59.90345001220703
2019-08-13,11385.052734375,5.792891025543213,85.74642944335938,91.19196319580078,10.691399574279785,0.30066099762916565,56.84734344482422
2019-08-14,10889.4873046875,5.899148941040039,84.42034912109375,85.51295471191406,10.474640846252441,0.2967190146446228,55.301361083984375
2019-08-15,10038.421875,5.593114852905273,76.13327026367188,78.57953643798828,9.391674995422363,0.2637070119380951,50.43972396850586
2019-08-16,10319.419921875,5.656407833099365,76.31524658203125,82.51770782470703,9.921477317810059,0.2650749981403351,50.79359436035156
2019-08-17,10358.72265625,5.537189960479736,74.90509033203125,82.55657958984375,9.835762977600098,0.26188498735427856,48.957115173339844
2019-08-18,10233.005859375,5.465601921081543,72.839599609375,81.99799346923828,9.666955947875977,0.26571398973464966,50.09389877319336
2019-08-19,10350.283203125,5.581333160400391,76.33711242675781,88.07023620605469,9.878379821777344,0.2822900116443634,52.83985137939453
2019-08-20,10916.3466796875,5.5619940757751465,77.29838562011719,90.14684295654297,10.153101921081543,0.2831589877605438,54.4192008972168
2019-08-21,10764.572265625,6.023952007293701,75.24427795410156,85.7659912109375,9.908099174499512,0.27576500177383423,51.98633575439453
2019-08-22,10142.521484375,6.133485794067383,72.95076751708984,80.54891967773438,9.420845985412598,0.2658019959926605,49.8914909362793
2019-08-23,10136.3095703125,7.244566917419434,73.57733154296875,82.2535171508789,9.822172164916992,0.27057498693466187,50.79808044433594
2019-08-24,10407.64453125,7.155581951141357,75.40780639648438,82.12701416015625,9.90796184539795,0.276542991399765,51.04958724975586
2019-08-25,10160.7373046875,6.872109889984131,73.47003936767578,80.75150299072266,10.128908157348633,0.2726120054721832,50.23944854736328
2019-08-26,10126.2998046875,7.13920783996582,72.32022857666016,80.42603302001953,9.654109001159668,0.26994600892066956,50.20552062988281
2019-08-27,10372.826171875,7.348631858825684,73.93386840820312,79.72837829589844,9.843271255493164,0.2708989977836609,51.63204574584961
2019-08-28,10203.4267578125,7.201310157775879,72.90277099609375,78.63328552246094,9.592057228088379,0.26958298683166504,50.49022674560547
2019-08-29,9756.7861328125,6.479639053344727,67.35533905029297,72.32820892333984,9.14926815032959,0.2574610114097595,46.8057861328125
2019-08-30,9514.8447265625,5.952010154724121,64.08373260498047,67.17106628417969,8.77310562133789,0.2569510042667389,45.06544876098633
2019-08-31,9597.5390625,6.309548854827881,64.35909271240234,67.85716247558594,8.760246276855469,0.2561950087547302,44.70248794555664
2019-09-01,9630.5927734375,6.2917890548706055,64.55860900878906,67.51451873779297,8.824780464172363,0.2591710090637207,44.89414978027344
2019-09-02,9757.4736328125,6.269036769866943,66.1136245727539,71.74527740478516,8.798955917358398,0.25806400179862976,45.472190856933594
2019-09-03,10345.7255859375,6.6834259033203125,66.99076843261719,73.21189880371094,9.153822898864746,0.26083800196647644,46.7982063293457
2019-09-04,10621.1806640625,6.82260799407959,69.17649841308594,74.91077423095703,9.29936408996582,0.2631849944591522,45.75091552734375
2019-09-05,10588.18359375,6.778133869171143,67.3087387084961,73.94815826416016,9.083510398864746,0.25991201400756836,44.94364547729492
2019-09-06,10578.1982421875,7.05147123336792,65.38672637939453,75.96697235107422,9.005730628967285,0.25626900792121887,44.95555877685547
2019-09-07,10353.931640625,6.701848983764648,65.23687744140625,75.62265014648438,8.73505687713623,0.25241100788116455,46.009464263916016
2019-09-08,10518.1142578125,6.675763130187988,69.01606750488281,78.43974304199219,9.12999153137207,0.26077699661254883,47.15080642700195
2019-09-09,10443.228515625,6.674920082092285,70.61939239501953,77.4046401977539,9.31104564666748,0.263247013092041,48.371917724609375
2019-09-10,10336.408203125,6.607417106628418,70.1321029663086,75.16751861572266,9.132834434509277,0.25968998670578003,47.24380874633789
2019-09-11,10123.03515625,6.531825065612793,70.87614440917969,72.29425811767578,8.880643844604492,0.2586919963359833,45.04515838623047
2019-09-12,10176.8193359375,6.343876838684082,69.95857238769531,74.39000701904297,8.842124938964844,0.2559730112552643,44.67367935180664
2019-09-13,10415.3623046875,6.213105201721191,69.23320770263672,75.15592193603516,9.032089233398438,0.25479501485824585,44.77227783203125
2019-09-14,10345.4033203125,6.163205146789551,69.02195739746094,76.83052062988281,8.96167278289795,0.25548499822616577,44.796390533447266
2019-09-15,10356.4658203125,6.253376007080078,70.58721923828125,76.06925964355469,9.134587287902832,0.26116999983787537,46.28247833251953
2019-09-16,10347.22265625,6.265095233917236,70.32331848144531,75.69889831542969,9.11508560180664,0.26157400012016296,46.867958068847656
2019-09-17,10281.513671875,6.22369909286499,72.59107208251953,75.34168243408203,9.09782600402832,0.26086199283599854,48.672996520996094
2019-09-18,10247.7958984375,6.310427188873291,74.22852325439453,74.20055389404297,9.581401824951172,0.2841629981994629,51.0152473449707
2019-09-19,10200.49609375,6.397558212280273,77.91927337646484,81.76316833496094,10.163972854614258,0.31373998522758484,52.74702072143555
2019-09-20,10266.318359375,6.228504180908203,76.95783996582031,76.08892822265625,9.757817268371582,0.30245500802993774,51.2956657409668
2019-09-21,10183.6484375,6.172561168670654,75.18181610107422,73.99774169921875,9.555503845214844,0.29445600509643555,48.88450241088867
2019-09-22,10024.115234375,6.137721061706543,73.5092544555664,72.82463836669922,9.44870662689209,0.2894600033760071,47.84062957763672
2019-09-23,10067.962890625,6.0211920738220215,72.61321258544922,73.17680358886719,9.12729263305664,0.2786020040512085,46.356876373291016
2019-09-24,9729.3212890625,5.8400092124938965,66.8441162109375,68.70448303222656,8.659518241882324,0.2686859965324402,44.27640151977539
2019-09-25,8603.4287109375,4.647686004638672,55.834205627441406,59.13616943359375,7.318582057952881,0.23548300564289093,36.096153259277344
2019-09-26,8487.669921875,4.836833953857422,57.65776062011719,59.87068557739258,7.494441986083984,0.24644799530506134,38.09658432006836
2019-09-27,8113.10107421875,4.708364009857178,55.56645202636719,57.542301177978516,7.182804107666016,0.24371199309825897,35.09636688232422
2019-09-28,8251.2734375,4.700535774230957,56.41657638549805,58.03232955932617,7.398044109344482,0.24402299523353577,37.876007080078125
2019-09-29,8246.037109375,4.684806823730469,55.70661544799805,57.99851989746094,7.372282981872559,0.2425920069217682,40.629241943359375
2019-09-30,8104.2265625,4.578411102294922,54.31433868408203,56.16770553588867,7.184722900390625,0.24138300120830536,37.979679107666016
2019-10-01,8299.720703125,4.712368965148926,56.0892333984375,56.87074279785156,7.59695291519165,0.2562130093574524,38.80839920043945
2019-10-02,8344.212890625,4.6366071701049805,56.01337814331055,55.8426513671875,7.527720928192139,0.24961799383163452,38.35955047607422
2019-10-03,8390.7744140625,4.696646213531494,56.5347900390625,56.060028076171875,7.661248207092285,0.2534570097923279,38.23556900024414
2019-10-04,8259.494140625,4.6218719482421875,56.523712158203125,56.27762222290039,7.365828037261963,0.24792400002479553,37.428131103515625
2019-10-05,8210.1494140625,4.612727165222168,56.80954360961914,57.60071563720703,7.425518035888672,0.25360798835754395,37.42409896850586
2019-10-06,8149.876953125,4.616460800170898,56.835426330566406,56.496402740478516,7.374083995819092,0.2534340023994446,36.9978141784668
2019-10-07,7989.12060546875,4.542411804199219,55.34202575683594,55.44646453857422,7.236893177032471,0.2575699985027313,36.093814849853516
2019-10-08,8246.849609375,4.693198204040527,57.79338455200195,56.55249786376953,7.527135848999023,0.2758289873600006,37.81322479248047
2019-10-09,8229.8408203125,4.646615982055664,57.42048263549805,55.85512924194336,7.559136867523193,0.2783919870853424,36.80083465576172
2019-10-10,8585.2802734375,5.073470115661621,59.401573181152344,57.404441833496094,7.801334857940674,0.2815510034561157,38.16905975341797
2019-10-11,8585.2626953125,4.843041896820068,57.76942443847656,55.94094467163086,7.512732028961182,0.2721090018749237,37.50923156738281
2019-10-12,8315.6650390625,4.68081521987915,56.404388427734375,54.465396881103516,7.309494972229004,0.2711150050163269,36.49797821044922
2019-10-13,8336.90234375,4.725906848907471,55.94187545776367,53.81966781616211,7.2917561531066895,0.2731289863586426,36.6788330078125
2019-10-14,8320.83203125,4.758946895599365,56.71815872192383,53.50655746459961,7.3480939865112305,0.27762600779533386,37.09532928466797
2019-10-15,8373.4580078125,4.803092002868652,57.007320404052734,53.03703308105469,7.508039951324463,0.2964380085468292,37.20220184326172
2019-10-16,8204.6748046875,4.563255786895752,54.986629486083984,52.149391174316406,7.409530162811279,0.28889501094818115,36.93446350097656
2019-10-17,8047.8125,4.453728199005127,52.89723205566406,55.072505950927734,7.047906875610352,0.28455600142478943,36.07426452636719
2019-10-18,8100.93359375,4.513979911804199,54.934757232666016,56.05326461791992,7.2867112159729,0.30234000086784363,36.2108154296875
2019-10-19,7973.8037109375,4.435855865478516,53.46513366699219,56.31981658935547,7.135448932647705,0.29485198855400085,35.99315643310547
2019-10-20,7997.80712890625,4.447124004364014,54.0631217956543,54.67707824707031,7.156929969787598,0.29304200410842896,36.050010681152344
2019-10-21,8225.115234375,4.514948844909668,54.91608810424805,56.43539047241211,7.3215532302856445,0.2942650020122528,36.39167404174805
2019-10-22,8243.40234375,4.602662086486816,54.928260803222656,57.848209381103516,7.427647113800049,0.29301899671554565,36.86994552612305
